ID,Longitude,Latitude,CoastDist,MAT,Precip,JuMin,JuMax,JuMean,JaMin,JaMax,JaMean,TempR,GS32,GS28,PE,ET,Elevation,Texture,AWCAvg,Permeab,PM100,PM200,PM300,PM400,PM500,PM600,SolRad6,SolRad12,SolRad,QUDO,QUDO_BA
1996,-120.9264,38.81666,178.252,15.67778,848.94421,14.65556,33.98333,24.31944,2.55556,11.11111,6.83333,17.48611,212.5,306.20001,660.40002,254,228.60001,0,160.02,1,2,0,0,0,0,0,28.5269,8.842,7002.94092,1,11
1997,-120.9401,38.79545,175.88901,15.78889,778.96716,14.24444,34.16667,24.20555,2.66111,11.11111,6.88611,17.31944,212.5,312.5,640.08002,254,304.79999,4,71.628,1,2,0,0,0,0,0,27.8495,5.5099,6040.81982,0,0
1998,-120.9754,38.79393,173.354,15.86111,751.71301,14.2,34.27778,24.23889,2.72778,11.11111,6.91944,17.31944,220,325,655.06598,254,274.32001,4,71.628,1,0,0,0,1,0,0,27.8707,6.3252,6247.05078,1,11
1999,-120.9519,38.77878,173.953,15.55556,752.04321,14,34.32222,24.16111,2.75556,11.11111,6.93333,17.22778,212.5,316.60001,640.08002,254,365.76001,4,53.594,1,0,0,0,1,0,0,25.5663,4.0411,5223.24805,0,0
2000,-120.9441,38.76818,173.786,15,755.09119,13.88889,34.36111,24.125,2.75556,11.11111,6.93333,17.19167,206.2,308.29999,624.84003,254,396.23999,3,53.594,1,0,0,0,1,0,0,28.8399,11.0831,7603.47803,1,16
2001,-120.9137,38.75454,175.034,13.88889,781.88824,13.88889,34.32222,24.10556,1.47778,11.08333,6.28056,17.825,197.2,293.70001,609.59998,254,457.20001,3,53.594,1,0,0,0,1,0,0,28.992,7.7895,6813.41992,0,0
2002,-120.8764,38.75454,177.735,13.88889,824.68713,13.88889,34.44444,24.16667,0,10.90556,5.45278,18.71389,191.60001,275,609.59998,254,487.67999,6,160.02,3,0,0,0,1,0,0,28.7957,8.4992,6953.68701,0,0
2003,-120.8784,38.81363,181.37199,15.27778,880.23694,14.81111,33.65,24.23056,2.50556,11.11111,6.80833,17.42222,191.60001,275,635,254,548.64001,3,71.628,1,0,0,0,0,0,3,29.2018,7.5444,6785.7041,1,24
2004,-120.8686,38.80303,181.35899,14.88333,869.56903,15,33.88889,24.44444,2.52778,11.11111,6.81944,17.625,190.60001,266.60001,609.59998,254,487.67999,3,71.628,1,0,0,0,0,0,3,24.4765,1.8723,4243.74902,0,0
2005,-120.8921,38.79848,179.41499,15.13889,845.64221,14.30556,34.04445,24.175,2.57778,11.11111,6.84444,17.33055,193.7,283.29999,609.59998,254,426.72,1,160.02,4,0,0,0,0,2,0,26.8626,8.151,6541.04883,0,0
2006,-120.8784,38.78333,179.388,14.44444,836.95538,13.88889,34.03889,23.96389,2.22222,11.11111,6.66667,17.29722,188.8,275,609.59998,254,426.72,1,160.02,1,0,0,0,0,2,0,27.6028,5.5144,5992.48682,1,5
2007,-120.8725,38.77272,179.118,13.88889,833.83118,13.88889,34.10556,23.99722,1.47778,11.11111,6.29444,17.70278,188.8,275,609.59998,254,487.67999,3,160.02,3,0,0,0,0,0,3,28.2879,8.3756,6831.75488,0,0
2008,-120.8784,38.76515,178.211,13.88889,823.95056,13.88889,34.10556,23.99722,0.73888,11.00556,5.87222,18.125,190,275,609.59998,254,487.67999,4,160.02,1,0,0,0,1,0,0,28.6379,11.1909,7590.92383,0,0
2009,-120.797,38.77575,184.728,13.88889,903.04626,15.55556,33.88889,24.72222,2.22222,10.97778,6.6,18.12222,177.7,250,609.59998,254,457.20001,4,159.51199,1,0,0,0,0,2,0,28.7129,8.4527,6928.93018,0,0
2010,-120.7578,38.75454,186.513,14.53889,962.63458,16.66667,33.93889,25.30278,2.36111,10.62222,6.49167,18.81111,192.8,281.20001,609.59998,255.01601,731.52002,4,264.668,4,0,0,0,1,0,0,29.6437,10.8675,7672.97412,0,0
2011,-120.8323,38.82272,185.186,14.72222,914.09515,16.64444,33.05556,24.85,2.38333,11.02778,6.70556,18.14444,183.3,266.60001,640.84198,258.31799,609.59998,3,159.51199,1,1,0,0,0,0,0,28.0835,5.58,6091.33496,0,0
2012,-120.8147,38.80606,185.343,15.08333,905.43378,16.16111,33.33333,24.74722,2.36667,11.02778,6.69722,18.05,175,250,637.28601,257.556,640.08002,4,159.51199,4,0,0,0,0,2,0,29.0393,12.7586,8031.49902,0,0
2013,-120.7676,38.78333,187.31599,14.44444,965.25079,16.55,33.47222,25.01111,2.22222,10.93889,6.58056,18.43056,175,258.29999,609.59998,258.064,487.67999,1,264.668,3,2,0,0,0,0,0,27.0041,8.1535,6557.83789,0,0
2014,-120.7058,38.81363,193.63901,14.53889,1183.25903,15.27778,32.02222,23.65,2.22222,10.70556,6.46389,17.18611,157.10001,267.29999,590.54999,272.034,914.40002,1,159.51199,1,1,0,0,0,0,0,29.8412,8.9176,7221.74512,0,0
2015,-120.7235,38.76666,189.74001,14.14444,1042.66992,17.22222,33.33333,25.27778,2.30556,10.53889,6.42222,18.85556,187.5,285,628.65002,264.922,548.64001,4,264.668,1,2,0,0,0,0,0,26.8164,2.9494,5179.34082,0,0
2016,-120.6725,38.83181,197.155,13.88889,1259.83997,14.55556,31.86667,23.21111,1.38889,10.6,5.99444,17.21667,150,262.5,533.40002,286.258,1066.80005,2,159.51199,1,0,0,0,3,0,0,29.9802,12.1923,8035.36279,0,0
2017,-120.6882,38.82272,195.467,14.28333,1215.4408,14.88333,31.95555,23.41945,1.66667,10.65,6.15833,17.26111,153.10001,264.5,558.79999,286.004,1127.76001,0,159.51199,4,0,0,0,2,0,0,28.8661,13.6852,8196.29395,0,0
2018,-120.7117,38.82727,194.063,14.36111,1204.08691,15,32.04445,23.52222,1.9,10.68333,6.29167,17.23056,153.5,263.39999,571.5,273.55801,944.88,6,159.51199,3,0,0,0,3,0,0,29.615,6.7386,6650.76221,0,0
2019,-120.7431,38.82272,191.54201,14.6,1146.12427,15.69444,32.22222,23.95833,2.25556,10.83333,6.54444,17.41389,160.7,265,609.59998,268.224,792.47998,0,159.51199,3,0,0,0,3,0,0,29.8542,8.0781,7024.60205,0,0
2020,-120.6725,38.81515,196.134,14.39444,1223.44177,15,31.88889,23.44444,1.94444,10.63889,6.29167,17.15278,157.10001,270,571.5,284.98801,1036.31995,2,159.51199,3,0,0,0,1,0,0,28.6881,13.5161,8130.36377,0,0
2021,-120.6686,38.79242,195.28101,13.88889,1182.19214,15.55556,32.22222,23.88889,2.27222,10.65556,6.46389,17.425,170.8,280,594.10602,284.22601,914.40002,0,159.51199,4,0,0,0,3,0,0,27.9005,4.812,5841.80713,0,0
2022,-120.7313,38.80606,191.34,14.68333,1128.42041,15.88333,32.22222,24.05278,2.26667,10.79444,6.53056,17.52222,162.5,262.5,617.474,268.73199,853.44,1,159.51199,1,1,0,0,0,0,0,29.9306,11.035,7758.59619,0,0
2023,-120.7274,38.79848,191.14999,14.28889,1117.34607,16.22222,32.63889,24.43056,2.28333,10.83333,6.55833,17.87222,167.8,268.70001,625.60199,266.95401,792.47998,1,159.51199,3,0,0,0,0,2,0,29.9493,8.8632,7233.05811,0,0
2024,-120.7137,38.79848,192.134,14.27222,1145.36218,16.02778,32.22222,24.125,2.26667,10.79444,6.53056,17.59444,167.8,270,622.29999,268.73199,853.44,3,159.51199,1,1,0,0,0,0,0,29.7018,8.8605,7185.19824,0,0
2025,-120.7274,38.78787,190.491,14.27222,1084.88489,16.38889,32.63889,24.51389,2.34444,10.83333,6.58889,17.925,171.39999,268.70001,629.41199,266.19199,762,1,264.668,1,1,0,0,0,0,0,29.9804,9.9224,7498.68115,0,0
2026,-120.745,38.78484,189.03799,14.28889,1023.49298,16.66667,33.05556,24.86111,2.31111,10.87222,6.59167,18.26944,175,266.60001,637.53998,261.87399,579.12,1,264.668,1,2,0,0,0,0,0,29.0269,8.5614,7002.81689,0,0
2027,-120.6823,38.77272,193.101,14.02222,1131.92554,16.80556,32.63889,24.72222,2.22222,10.69444,6.45833,18.26389,183.3,288.79999,609.59998,282.95599,853.44,5,159.51199,1,0,0,0,0,0,3,30.171,9.7324,7482.58594,0,0
2028,-120.6088,38.83181,202.01401,13.33333,1369.56799,14.07222,31.38889,22.73056,0.73888,10.43889,5.58889,17.14167,144.39999,262.5,495.29999,285.75,1188.71997,3,159.51199,3,0,0,0,3,0,0,27.4265,4.1214,5562.47803,0,0
2029,-120.6362,38.81363,198.925,14.17778,1287.39905,14.72222,31.70555,23.21389,1.38889,10.53333,5.96111,17.25278,154.10001,271.39999,533.40002,283.97198,1097.28003,3,159.51199,1,0,0,0,3,0,0,30.7062,9.9806,7629.15479,0,0
2030,-120.6558,38.79848,196.589,14.36111,1222.67981,15.27778,32.08333,23.68056,2.22222,10.62222,6.42222,17.25833,166.60001,279.5,578.86603,283.97198,1097.28003,0,159.51199,4,0,0,0,1,0,0,24.0093,2.8075,4573.58496,0,0
2031,-120.6284,38.79848,198.573,14.24444,1274.85144,15.22222,31.91667,23.56944,2.22222,10.55556,6.38889,17.18056,165,279.10001,558.79999,282.194,1066.80005,1,159.51199,4,0,0,0,3,0,0,28.519,15.8006,8637.65723,0,0
2032,-120.5911,38.79848,201.29401,14.06667,1324.30518,14.88333,31.70555,23.29445,1.85,10.45,6.15,17.14444,160,277.70001,533.40002,281.17801,1219.19995,3,159.51199,1,0,0,0,3,0,0,29.7152,13.3206,8251.14453,0,0
2033,-120.5833,38.77727,200.62,13.88889,1307.6427,15.22222,31.74444,23.48333,2.22222,10.45556,6.33889,17.14444,170,281.20001,554.98999,279.90799,1036.31995,3,159.51199,3,2,0,0,0,0,0,29.8083,6.802,6691.625,0,0
2034,-120.6362,38.83181,199.77499,13.88889,1324.5592,14.16667,31.55556,22.86111,1.11111,10.50556,5.80833,17.05278,147.2,262.5,514.34998,284.98801,1219.19995,3,159.51199,3,0,0,0,3,0,0,30.2832,12.4962,8155.43994,0,0
2035,-120.5745,38.7909,202.07401,13.88889,1331.06152,14.72222,31.62222,23.17222,2.22222,10.41667,6.31944,16.85278,165,277.70001,533.40002,280.41599,1127.76001,3,257.81,1,2,0,0,0,0,0,30.7888,10.3799,7737.56885,0,0
2036,-120.5254,38.83181,208.089,12.22222,1376.0957,13.68889,31.00556,22.34722,0,10.25,5.125,17.22222,139.2,255,435.35599,282.95599,1371.59998,3,159.51199,4,0,0,2,0,0,0,30.4722,6.9444,6838.48486,0,0
2037,-120.5754,38.82727,204.17,13.05556,1409.75073,13.79444,31.31111,22.55278,0.63333,10.35556,5.49444,17.05833,146.39999,262.5,457.20001,284.48001,1402.07996,3,159.51199,3,0,0,0,3,0,0,31.2897,10.3086,7801.07813,0,0
2038,-120.5215,38.80757,206.94701,13.05556,1369.61877,13.79444,31.15,22.47222,0.73888,10.23889,5.48889,16.98333,146.39999,262.5,457.20001,280.67001,1371.59998,3,58.674,3,0,0,2,0,0,0,31.2358,10.2685,7783.19922,0,0
2039,-120.5647,38.79848,203.244,13.88889,1353.0072,14.44444,31.50556,22.975,1.77778,10.37778,6.07778,16.89722,160,275,514.34998,280.16199,1310.64001,6,257.81,1,0,0,2,0,0,0,31.1427,10.58,7841.91992,0,0
2040,-120.9806,38.69696,166.653,14.55556,746.58221,14.30556,33.81111,24.05833,2.35,11.07778,6.71389,17.34444,221.39999,325.10001,762,254,457.20001,0,177.29201,1,0,0,0,0,2,0,29.0901,8.5249,7010.08008,1,0
2041,-120.9302,38.68636,169.60201,14.36111,794.63898,14.15,33.5,23.825,1.55,10.99444,6.27222,17.55278,221.8,310,762,254,396.23999,0,71.628,3,0,0,0,0,0,0,28.0543,8.3389,6790.39209,1,2
2042,-120.9437,38.67954,168.19901,14.6,784.17419,14.23889,33.57778,23.90833,1.77778,11.02222,6.4,17.50833,225,315,767.08002,254,426.72,0,177.29201,4,0,0,0,0,0,0,29.0064,8.4954,6989.13477,0,0
2043,-120.9282,38.73257,172.655,13.88889,771.9314,13.88889,33.88889,23.88889,2.22222,11.02222,6.62222,17.26667,203.5,305,647.70001,254,365.76001,3,53.594,1,0,0,0,1,0,0,26.5559,4.6962,5582.58496,0,0
2044,-120.8391,38.74848,180.007,13.88889,864.71759,13.88889,34.27222,24.08055,0,10.76667,5.38333,18.69722,190,250,609.59998,254,518.15997,3,159.51199,1,0,0,0,0,0,3,29.1581,11.3359,7712.51123,0,0
2045,-120.8604,38.67878,174.453,14.26667,870.10242,14.06667,33.35556,23.71111,1.47778,10.88333,6.18056,17.53056,228.5,304.10001,751.078,254,457.20001,3,159.51199,3,0,0,0,1,0,0,29.0918,8.5397,7015.75879,0,0
2046,-120.8468,38.73712,178.75301,13.88889,862.0506,13.88889,33.88889,23.88889,0,10.79444,5.39722,18.49167,195,266.60001,624.84003,254,472.44,5,159.51199,4,0,0,0,1,0,0,28.4431,6.4879,6389.69287,0,0
2047,-120.8837,38.71818,174.923,13.88889,831.54517,13.88889,33.23889,23.56389,0.27777,10.85556,5.56667,17.99722,205,283.29999,670.30603,254,441.95999,5,167.894,3,0,0,0,1,0,0,29.1328,9.1971,7186.18701,1,8
2048,-120.8352,38.71818,178.685,13.88889,881.63397,13.88889,32.96111,23.425,0.73888,10.79444,5.76667,17.65833,206.2,280,670.30603,254,518.15997,5,159.51199,1,2,0,0,0,0,0,28.5594,6.5192,6411.25977,1,43
2049,-120.9069,38.70909,172.683,13.88889,808.98999,13.88889,33.38334,23.63611,0.83333,10.91667,5.875,17.76111,210.7,300,701.03998,254,365.76001,3,53.594,1,0,0,0,0,0,0,28.0327,5.568,6086.99805,0,0
2050,-120.8875,38.7,173.521,13.88889,836.21881,13.88889,33.27778,23.58333,0.88333,10.91111,5.89722,17.68611,214.2,295,716.28003,254,426.72,3,167.894,1,0,0,0,1,0,0,29.0076,8.4932,6990.77979,1,6
2051,-120.8992,38.68636,171.841,14.64444,827.76062,14.12222,33.37222,23.74722,2.22222,10.93889,6.58056,17.16667,225,305,749.29999,254,426.72,3,53.594,1,0,0,0,0,0,3,28.9093,7.7877,6799.02197,0,0
2052,-120.8197,38.74848,181.399,13.88889,879.77985,13.88889,34.21667,24.05278,0,10.73889,5.36944,18.68333,190,250,609.59998,254,548.64001,2,71.628,1,0,0,0,0,0,3,26.4837,8.2166,6493.71289,0,0
2053,-120.7868,38.67272,179.509,14.67778,925.3728,15.55556,32.73889,24.14722,2.67778,10.83333,6.75556,17.39167,237.5,315,740.15601,254,640.08002,3,159.51199,1,2,0,0,0,0,0,28.7805,5.6911,6246.60205,0,0
2054,-120.7674,38.72878,184.243,14.00556,935.50745,16.38889,33.55556,24.97222,2.22222,10.68333,6.45278,18.51944,205,287.5,647.70001,254,670.56,1,208.28,1,0,0,0,1,0,0,28.9646,6.6184,6510.49902,0,0
2055,-120.7538,38.70757,183.98,14.41667,948.38525,17.22222,33.33333,25.27778,2.43333,10.71111,6.57222,18.70555,225,306.79999,695.198,254,640.08002,4,159.51199,3,0,0,0,0,0,3,21.4511,1.6969,3302.69507,0,0
2056,-120.81,38.7,179.41499,14.15,905.66235,14.44444,32.82778,23.63611,2.25,10.77778,6.51389,17.12222,220,292.79999,707.39001,254,548.64001,4,159.51199,1,0,0,0,0,2,0,29.2406,7.9037,6882.50293,1,11
2057,-120.8294,38.68939,177.354,14.23333,895.98505,14.55556,32.91667,23.73611,2.22222,10.82222,6.52222,17.21389,228.10001,300,723.90002,254,548.64001,3,159.51199,3,0,0,0,0,2,0,29.4183,9.3585,7271.06104,0,0
2058,-120.7131,38.68181,185.49899,14.38889,980.7702,17.22222,32.33889,24.78056,2.41111,10.69444,6.55278,18.22778,232.5,316.60001,704.84998,254,762,1,159.51199,4,0,0,0,0,0,3,29.7476,11.827,7919.00977,0,0
2059,-120.6976,38.675,186.28,14.30556,989.99042,17.22222,32.32778,24.775,2.34444,10.67222,6.50833,18.26667,233.3,317.5,696.46802,255.01601,822.96002,1,159.51199,1,0,0,0,0,0,3,30.0994,9.7231,7468.63623,0,0
2060,-120.7286,38.67121,183.744,14.46667,962.914,17.22222,32.55,24.88611,2.52778,10.75,6.63889,18.24722,237.5,322.5,718.31201,254,701.03998,1,159.51199,1,0,0,0,0,0,3,29.6039,11.7209,7871.63916,0,0
2061,-120.7209,38.69545,185.70799,14.30556,980.56702,17.22222,32.98889,25.10556,2.41111,10.69444,6.55278,18.55278,230,314.20001,695.198,255.524,822.96002,3,208.28,1,0,0,0,0,2,0,30.0705,8.9506,7275.71484,0,0
2062,-120.6511,38.67727,189.89301,14.13889,1028.69995,15.97222,32.22222,24.09722,2.22222,10.60556,6.41389,17.68333,227.7,313.79999,660.40002,256.03201,822.96002,1,159.51199,1,2,0,0,0,0,0,28.6036,5.7099,6204.25,0,0
2063,-120.6492,38.7,191.302,13.97222,1056.48767,15.97222,32.04445,24.00833,2.03333,10.55556,6.29444,17.71389,220.8,308.29999,647.70001,257.302,914.40002,4,208.28,1,0,0,0,0,2,0,27.9135,4.8435,5852.25586,0,0
2064,-120.6375,38.69242,191.756,13.97222,1057.7323,15.55556,32.03333,23.79445,1.85,10.55556,6.20278,17.59167,220.8,308.29999,640.08002,257.302,822.96002,0,159.51199,1,2,0,0,0,0,0,29.8552,11.0432,7747.26611,0,0
2065,-120.5794,38.71515,197.388,13.5,1158.77332,14.88333,31.69444,23.28889,1.00556,10.42222,5.71389,17.575,204.10001,296.79999,584.20001,278.384,1066.80005,4,208.28,1,2,0,0,0,0,0,30.4801,8.3584,7195.93604,0,0
2066,-120.5755,38.70151,196.93401,13.05556,1132.78918,14.44444,31.69444,23.06944,0.92222,10.42222,5.67222,17.39722,205,296.39999,558.79999,260.604,1188.71997,4,159.51199,1,0,0,0,1,0,0,30.6308,11.5714,7994.37891,0,0
2067,-120.5329,38.74848,202.731,13.73333,1277.16284,14.51111,31.25556,22.88333,1.58333,10.26667,5.925,16.95833,175,282.10001,517.90601,277.11401,1188.71997,4,208.28,1,2,0,0,0,0,0,30.9096,10.4701,7778.03906,0,0
2068,-120.5523,38.74545,201.114,13.7,1274.80054,14.72222,31.66667,23.19444,1.66667,10.32222,5.99444,17.2,183.3,287.5,533.40002,278.892,1188.71997,4,208.28,1,2,0,0,0,0,0,29.922,9.1403,7281.91211,0,0
2069,-120.9883,38.60454,160.653,15.71111,693.039,15.55556,34.25555,24.90556,3.03889,11.22222,7.13056,17.775,254.10001,325.70001,804.164,254,304.79999,4,71.628,1,2,0,0,0,0,0,28.529,7.4066,6638.76318,1,25
2070,-120.9612,38.60151,162.464,15.69444,716.40698,15.55556,34.05556,24.80556,3.52778,11.23333,7.38056,17.425,264.70001,325.79999,801.87799,254,365.76001,4,71.628,3,0,0,0,1,0,0,28.9206,9.14,7137.30908,1,10
2071,-120.9709,38.58712,160.894,15.76111,685.19037,15.55556,34.33889,24.94722,3.59444,11.26111,7.42778,17.51944,264.29999,326.20001,807.466,254,335.28,4,71.628,3,2,0,0,0,0,0,28.834,9.1162,7116.77393,1,5
2072,-120.9186,38.64696,168.299,14.77222,801.11603,14.38889,33.61666,24.00278,2.22222,11.02222,6.62222,17.38056,245.8,320.79999,775.20801,254,457.20001,0,71.628,1,0,0,0,0,0,0,28.3995,6.507,6381.22607,1,9
2073,-120.9437,38.63181,165.547,15.19444,771.72821,14.60556,33.81667,24.21111,2.5,11.07778,6.78889,17.42222,250.89999,325.10001,787.40002,254,426.72,0,177.29201,1,0,0,0,0,0,0,28.9109,7.8108,6802.21289,1,16
2074,-120.9496,38.61666,164.21201,15.43333,750.13824,14.68333,33.78889,24.23611,2.77778,11.14444,6.96111,17.275,252.89999,325.39999,791.46399,254,457.20001,2,71.628,3,0,0,0,1,0,0,29.1734,9.2642,7208.25977,1,5
2075,-120.8992,38.66515,170.81,14.40556,827.68439,14.19444,33.5,23.84722,2.22222,10.96667,6.59444,17.25278,233.3,312.5,766.31799,254,518.15997,6,71.628,1,0,0,0,0,0,0,29.16,7.8887,6865.31494,1,0
2076,-120.904,38.61818,167.666,15.23889,785.77441,14.54444,33.67778,24.11111,3.26667,11.11111,7.18889,16.92222,258,325.20001,788.41602,254,304.79999,0,71.628,1,2,0,0,0,0,0,28.6632,8.3763,6905.43799,0,0
2077,-120.8992,38.60454,167.233,15.45,773.20142,14.63333,33.88889,24.26111,3.3,11.13889,7.21944,17.04167,258.70001,325.79999,792.47998,254,335.28,0,71.628,1,2,0,0,0,0,0,28.7511,8.4209,6930.62988,0,0
2078,-120.8488,38.60303,170.909,15.3,800.43024,14.65,33.67778,24.16389,3.13333,11.07778,7.10556,17.05833,256.29999,326.60001,783.59003,254,365.76001,3,71.628,1,2,0,0,0,0,0,28.1543,6.4692,6335.81006,0,0
2079,-120.8546,38.65151,173.256,15,868.45148,14.24444,33.2,23.72222,3.00556,10.95556,6.98056,16.74167,245,314.20001,766.06403,254,579.12,3,71.628,1,0,0,0,0,0,0,29.2885,7.6413,6823.26123,1,2
2080,-120.872,38.64696,171.714,14.63333,844.677,14.28889,33.3,23.79445,2.22222,10.98889,6.60556,17.18889,245.8,315,770.38202,254,548.64001,0,71.628,1,0,1,0,0,0,0,29.3382,8.6634,7085.95898,0,0
2081,-120.9147,38.6356,167.897,15,795.78198,14.46667,33.59444,24.03056,2.45556,11.05,6.75278,17.27778,250,323.29999,783.08197,254,426.72,0,71.628,3,0,0,0,0,0,0,29.0083,8.5214,6997.38379,0,0
2082,-120.9108,38.62424,167.507,15.13889,787.67938,14.5,33.59444,24.04722,3.26667,11.11111,7.18889,16.85833,258.29999,325,785.87598,254,335.28,0,71.628,1,2,0,0,0,0,0,28.7509,8.4124,6928.62402,1,10
2083,-120.781,38.6606,179.239,14.76111,927.58264,15.55556,32.88334,24.21944,2.72778,10.85556,6.79167,17.42778,242.5,320,751.078,254,670.56,3,160.02,1,2,0,0,0,0,0,29.6529,8.7983,7170.29102,0,0
2084,-120.8275,38.5909,171.841,15.36667,797.63617,14.76111,33.57222,24.16667,2.91667,11.04444,6.98056,17.18611,254.89999,326.39999,781.04999,254,457.20001,2,159.51199,3,0,0,0,1,0,0,27.6909,5.5881,6018.65088,0,0
2085,-120.7713,38.64545,179.091,14.76111,927.17615,16.38889,33,24.69444,2.71111,10.84444,6.77778,17.91667,247.2,325.39999,751.078,254,670.56,2,160.02,1,0,0,0,0,2,0,27.8833,12.9421,7874.06006,0,0
2086,-120.7945,38.63787,176.931,14.93889,908.93903,14.52222,33.22222,23.87222,2.83889,10.91111,6.875,16.99722,250.3,325.79999,765.55603,254,609.59998,3,160.02,1,0,0,0,0,0,3,29.1176,8.6962,7053.55713,0,0
2087,-120.8236,38.62575,174.078,15.11667,869.87384,14.5,33.43889,23.96944,2.96111,10.97778,6.96944,17,254.10001,326.10001,773.42999,254,426.72,3,159.51199,1,0,0,0,0,0,3,26.7486,4.7728,5642.80713,0,0
2088,-120.7926,38.62272,176.218,14.97222,894.96899,14.6,33.26111,23.93056,2.87222,10.94444,6.90833,17.02222,252.8,326,769.112,254,548.64001,3,160.02,1,2,0,0,0,0,0,27.8427,8.4031,6760.60107,1,32
2089,-120.7616,38.62424,178.645,14.85,917.04163,16.66667,33.05556,24.86111,2.63889,10.87778,6.75833,18.10278,250,325.5,762,254,548.64001,2,160.02,4,2,0,0,0,0,0,29.2426,7.9364,6890.53516,0,0
2090,-120.779,38.6106,176.588,15.02778,889,15.55556,33.26111,24.40833,2.73889,10.94444,6.84167,17.56667,252.5,325.79999,769.112,254,579.12,4,159.51199,1,2,0,0,0,0,0,28.0225,5.6442,6097.68799,0,0
2091,-120.7829,38.60151,175.79201,15.18333,870.43262,15.55556,33.36666,24.46111,2.81111,10.97222,6.89167,17.56944,253.39999,326,772.66803,254,518.15997,4,159.51199,1,2,0,0,0,0,0,27.8637,5.6207,6064.5791,0,0
2092,-120.8003,38.59318,174.022,15.27778,834.18677,14.8,33.47222,24.13611,2.86667,11.00556,6.93611,17.2,254,326.10001,776.47803,254,487.67999,4,159.51199,1,2,0,0,0,0,0,28.4865,6.5483,6406.08887,0,0
2093,-120.6812,38.61515,184.269,14.77222,962.4314,17.22222,32.81667,25.01944,2.47778,10.83333,6.65556,18.36389,242.8,325,701.03998,254,670.56,2,264.668,3,2,0,0,0,0,0,28.9638,6.6569,6513.396,0,0
2094,-120.7383,38.60909,179.59,15.06111,919.32764,16.80556,33.10556,24.95555,2.67778,10.91111,6.79444,18.16111,251.2,325.60001,762,254,548.64001,0,160.02,3,2,0,0,0,0,0,27.055,4.785,5690.89404,0,0
2095,-120.717,38.60303,180.89101,15.11111,929.56378,17.22222,33.05556,25.13889,2.65,10.90556,6.77778,18.36111,250,325.29999,746.50598,254,640.08002,4,264.668,1,2,0,0,0,0,0,29.6781,9.8403,7428.9209,0,0
2096,-120.6841,38.59621,183.058,14.82222,945.43878,17.22222,32.93333,25.07778,2.41111,10.89444,6.65278,18.425,242.8,325,716.28003,254,670.56,4,264.668,1,2,0,0,0,0,0,29.527,7.7452,6888.23291,0,0
2097,-120.6744,38.64696,186.487,14.44444,989.8634,16.80556,32.53333,24.66945,2.38333,10.70556,6.54444,18.125,236.10001,322.20001,698.5,254,701.03998,1,264.668,3,0,0,0,0,0,0,29.8058,9.5811,7386.93506,0,0
2098,-120.7383,38.63333,180.905,14.76111,939.31738,17.22222,32.95,25.08611,2.58333,10.84444,6.71389,18.37222,247.2,325.39999,749.29999,254,640.08002,4,160.02,1,2,0,0,0,0,0,29.4149,10.7758,7613.62109,0,0
2099,-120.7131,38.62878,182.56799,14.72222,952.88098,17.22222,32.84444,25.03333,2.54444,10.80556,6.675,18.35833,244.39999,325.20001,736.59998,254,670.56,2,160.02,3,2,0,0,0,0,0,29.7548,9.8711,7448.84277,0,0
2100,-120.6996,38.61969,183.09801,14.82222,954.83679,17.22222,32.88334,25.05278,2.51667,10.83889,6.67778,18.375,244.39999,325.20001,731.26599,254,579.12,1,264.668,1,2,0,0,0,0,0,27.8575,4.2522,5716.57715,0,0
2101,-120.655,38.65757,188.52499,14.25556,1011.96136,15.97222,32.44444,24.20833,2.27222,10.63889,6.45556,17.75278,230.5,316.60001,670.30603,255.01601,640.08002,1,264.668,1,0,0,0,0,2,0,25.2233,3.577,5022.9248,0,0
2102,-120.6375,38.65454,189.689,14.27778,1021.99438,15.55556,32.32778,23.94167,2.22222,10.65,6.43611,17.50556,228.10001,313.79999,660.40002,255.01601,701.03998,2,264.668,3,0,0,0,0,0,0,29.1616,11.6473,7778.78223,0,0
2103,-120.6104,38.65606,191.832,14.11111,1040.94275,15,32.11666,23.55833,1.72778,10.61667,6.17222,17.38611,225,309.29999,635,256.28601,762,2,264.668,1,2,0,0,0,0,0,29.708,10.9241,7694.86377,0,0
2104,-120.5949,38.64545,192.461,14.11111,1044.67664,14.72222,32.01111,23.36667,1.66667,10.62222,6.14444,17.22222,220,308.29999,622.29999,256.54001,883.91998,2,264.668,1,2,0,0,0,0,0,29.4867,6.7806,6638.9082,0,0
2105,-120.56,38.64848,195.306,13.88889,1083.48779,14.12222,31.7,22.91111,0.83333,10.57222,5.70278,17.20833,208.3,300,584.20001,258.57199,1036.31995,2,264.668,1,2,0,0,0,0,0,30.576,9.9895,7609.17822,0,0
